Master_id,temp_acc_year,Accnt year,acc_year/id,date_from,Assess year,assess_year/id,reg_id,name,wakf_id/id,line_1,line_2,line_3
36503,,2009-2010,__export__.account_fiscalyear_167,5/31/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7731,7752,__export__.res_partner_946,0,0,0
36517,,2009-2010,__export__.account_fiscalyear_167,9/30/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2546,4556,__export__.res_partner_5539,0,0,0
36535,,2007-2008,__export__.account_fiscalyear_165,7/21/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1703,6035,__export__.res_partner_4454,0,0,0
36536,,1997-1998,__export__.account_fiscalyear_155,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36537,,1998-1999,__export__.account_fiscalyear_156,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36538,,1999-2000,__export__.account_fiscalyear_157,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36539,,2000-2001,__export__.account_fiscalyear_158,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36540,,2001-2002,__export__.account_fiscalyear_159,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36541,,2002-2003,__export__.account_fiscalyear_160,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36542,,2003-2004,__export__.account_fiscalyear_161,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36543,,2004-2005,__export__.account_fiscalyear_162,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36544,,2005-2006,__export__.account_fiscalyear_163,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36545,,2006-2007,__export__.account_fiscalyear_164,7/27/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1703,6035,__export__.res_partner_4454,0,0,0
36546,,2009-2010,__export__.account_fiscalyear_167,10/1/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1703,6035,__export__.res_partner_4454,0,0,0
36547,,2008-2009,__export__.account_fiscalyear_166,10/1/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1703,6035,__export__.res_partner_4454,0,0,0
36562,,1996-1997,__export__.account_fiscalyear_154,2/16/1999 0:00,1998-1999,__export__.account_fiscalyear_156,1360,6037,__export__.res_partner_3222,0,0,0
36563,,1997-1998,__export__.account_fiscalyear_155,2/16/1999 0:00,1998-1999,__export__.account_fiscalyear_156,1360,6037,__export__.res_partner_3222,0,0,0
36564,,1995-1996,__export__.account_fiscalyear_457,11/29/2000 0:00,2000-2001,__export__.account_fiscalyear_158,1360,6037,__export__.res_partner_3222,0,0,0
36585,,2003-2004,__export__.account_fiscalyear_161,4/3/2005 0:00,2005-2006,__export__.account_fiscalyear_163,1049,6194,__export__.res_partner_7876,0,0,0
36586,,2004-2005,__export__.account_fiscalyear_162,4/3/2005 0:00,2005-2006,__export__.account_fiscalyear_163,1049,6194,__export__.res_partner_7876,0,0,0
36587,,2005-2006,__export__.account_fiscalyear_163,11/20/2007 0:00,2007-2008,__export__.account_fiscalyear_165,1049,6194,__export__.res_partner_7876,0,0,0
36588,,2006-2007,__export__.account_fiscalyear_164,11/20/2007 0:00,2007-2008,__export__.account_fiscalyear_165,1049,6194,__export__.res_partner_7876,0,0,0
36589,,2008-2009,__export__.account_fiscalyear_166,9/8/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1049,6194,__export__.res_partner_7876,0,0,0
36590,,2007-2008,__export__.account_fiscalyear_165,10/13/2009 0:00,2009-2010,__export__.account_fiscalyear_167,1049,6194,__export__.res_partner_7876,0,0,0
36591,,2009-2010,__export__.account_fiscalyear_167,12/8/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1049,6194,__export__.res_partner_7876,0,0,0
36595,,2008-2009,__export__.account_fiscalyear_166,5/20/2011 0:00,2011-2012,__export__.account_fiscalyear_169,1001,6382,__export__.res_partner_6712,0,0,0
36596,,2009-2010,__export__.account_fiscalyear_167,5/20/2011 0:00,2011-2012,__export__.account_fiscalyear_169,1001,6382,__export__.res_partner_6712,0,0,0
36597,,2010-2011,__export__.account_fiscalyear_168,5/19/2011 0:00,2011-2012,__export__.account_fiscalyear_169,1001,6382,__export__.res_partner_6712,0,0,0
36599,,2009-2010,__export__.account_fiscalyear_167,9/24/2010 0:00,2010-2011,__export__.account_fiscalyear_168,716,6389,__export__.res_partner_4713,0,0,0
36614,,2009-2010,__export__.account_fiscalyear_167,9/17/2010 0:00,2010-2011,__export__.account_fiscalyear_168,5769,6438,__export__.res_partner_5132,0,0,0
36615,,2009-2010,__export__.account_fiscalyear_167,6/9/2010 0:00,2010-2011,__export__.account_fiscalyear_168,692,6653,__export__.res_partner_4850,0,0,0
36631,,2009-2010,__export__.account_fiscalyear_167,9/20/2010 0:00,2010-2011,__export__.account_fiscalyear_168,552,6907,__export__.res_partner_7703,0,0,0
36632,,2010-2011,__export__.account_fiscalyear_168,5/13/2011 0:00,2011-2012,__export__.account_fiscalyear_169,552,6907,__export__.res_partner_7703,0,0,0
36634,,2009-2010,__export__.account_fiscalyear_167,8/1/2010 0:00,2010-2011,__export__.account_fiscalyear_168,777,6934,__export__.res_partner_2869,0,0,0
36637,,2007-2008,__export__.account_fiscalyear_165,7/19/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7663,7687,__export__.res_partner_2062,0,0,0
36638,,2008-2009,__export__.account_fiscalyear_166,7/19/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7663,7687,__export__.res_partner_2062,0,0,0
36640,,2010-2011,__export__.account_fiscalyear_168,7/21/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3937,451,__export__.res_partner_7691,0,0,0
36682,,2010-2011,__export__.account_fiscalyear_168,5/20/2011 0:00,2011-2012,__export__.account_fiscalyear_169,315,7028,__export__.res_partner_3509,0,0,0
36685,,2010-2011,__export__.account_fiscalyear_168,6/24/2011 0:00,2011-2012,__export__.account_fiscalyear_169,1635,4583,__export__.res_partner_4202,0,0,0
36688,,2009-2010,__export__.account_fiscalyear_167,9/29/2010 0:00,2010-2011,__export__.account_fiscalyear_168,233,7099,__export__.res_partner_6240,0,0,0
36706,,2009-2010,__export__.account_fiscalyear_167,10/1/2010 0:00,2010-2011,__export__.account_fiscalyear_168,456,7100,__export__.res_partner_5265,0,0,0
36709,,2009-2010,__export__.account_fiscalyear_167,11/22/2010 0:00,2010-2011,__export__.account_fiscalyear_168,332,7129,__export__.res_partner_5341,0,0,0
36718,,2010-2011,__export__.account_fiscalyear_168,6/18/2011 0:00,2011-2012,__export__.account_fiscalyear_169,269,7211,__export__.res_partner_7465,0,0,0
36721,,2009-2010,__export__.account_fiscalyear_167,8/31/2010 0:00,2010-2011,__export__.account_fiscalyear_168,199,7262,__export__.res_partner_8049,0,0,0
36723,,2009-2010,__export__.account_fiscalyear_167,10/26/2010 0:00,2010-2011,__export__.account_fiscalyear_168,191,7263,__export__.res_partner_1351,0,0,0
36724,,2009-2010,__export__.account_fiscalyear_167,6/9/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7283,7304,__export__.res_partner_4689,0,0,0
36726,,2009-2010,__export__.account_fiscalyear_167,10/1/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7366,7386,__export__.res_partner_5344,0,0,0
36727,,2009-2010,__export__.account_fiscalyear_167,9/14/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7618,7565,__export__.res_partner_8519,0,0,0
36729,,2004-2005,__export__.account_fiscalyear_162,5/16/2008 0:00,2008-2009,__export__.account_fiscalyear_166,7466,7456,__export__.res_partner_5775,0,0,0
36730,,2005-2006,__export__.account_fiscalyear_163,5/16/2008 0:00,2008-2009,__export__.account_fiscalyear_166,7466,7456,__export__.res_partner_5775,0,0,0
36731,,2006-2007,__export__.account_fiscalyear_164,5/16/2008 0:00,2008-2009,__export__.account_fiscalyear_166,7466,7456,__export__.res_partner_5775,0,0,0
36732,,2007-2008,__export__.account_fiscalyear_165,9/25/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7466,7456,__export__.res_partner_5775,0,0,0
36733,,2008-2009,__export__.account_fiscalyear_166,9/25/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7466,7456,__export__.res_partner_5775,0,0,0
36734,,2009-2010,__export__.account_fiscalyear_167,3/25/2011 0:00,2010-2011,__export__.account_fiscalyear_168,7466,7456,__export__.res_partner_5775,0,0,0
36736,,2009-2010,__export__.account_fiscalyear_167,8/27/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7750,7771,__export__.res_partner_2865,0,0,0
36737,,2010-2011,__export__.account_fiscalyear_168,4/26/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7750,7771,__export__.res_partner_2865,0,0,0
36738,,2009-2010,__export__.account_fiscalyear_167,9/13/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7776,7795,__export__.res_partner_8132,0,0,0
36765,,2009-2010,__export__.account_fiscalyear_167,6/24/2010 0:00,2010-2011,__export__.account_fiscalyear_168,3138,115,__export__.res_partner_8125,0,0,0
36837,,2010-2011,__export__.account_fiscalyear_168,7/21/2011 0:00,2011-2012,__export__.account_fiscalyear_169,447,6794,__export__.res_partner_31,0,0,0
36843,,2010-2011,__export__.account_fiscalyear_168,7/26/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3695,167,__export__.res_partner_3176,0,0,0
36900,,2009-2010,__export__.account_fiscalyear_167,8/26/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2100,5049,__export__.res_partner_431,0,0,0
36923,,2009-2010,__export__.account_fiscalyear_167,7/20/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2243,5062,__export__.res_partner_754,0,0,0
36926,,2010-2011,__export__.account_fiscalyear_168,7/21/2011 0:00,2011-2012,__export__.account_fiscalyear_169,819,6334,__export__.res_partner_5286,0,0,0
36929,,2010-2011,__export__.account_fiscalyear_168,7/27/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3725,195,__export__.res_partner_1266,0,0,0
36955,,2005-2006,__export__.account_fiscalyear_163,9/23/2006 0:00,2006-2007,__export__.account_fiscalyear_164,1239,6296,__export__.res_partner_3259,0,0,0
36958,,2009-2010,__export__.account_fiscalyear_167,7/3/2010 0:00,2010-2011,__export__.account_fiscalyear_168,5817,6536,__export__.res_partner_7011,0,0,0
36972,,2009-2010,__export__.account_fiscalyear_167,6/3/2010 0:00,2010-2011,__export__.account_fiscalyear_168,487,7031,__export__.res_partner_4976,0,0,0
36973,,2009-2010,__export__.account_fiscalyear_167,5/20/2010 0:00,2010-2011,__export__.account_fiscalyear_168,387,7059,__export__.res_partner_3661,0,0,0
36974,,2009-2010,__export__.account_fiscalyear_167,9/30/2010 0:00,2010-2011,__export__.account_fiscalyear_168,248,7077,__export__.res_partner_2652,0,0,0
36975,,2008-2009,__export__.account_fiscalyear_166,8/13/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3706,198,__export__.res_partner_618,0,0,0
36976,,2008-2009,__export__.account_fiscalyear_166,8/22/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3728,199,__export__.res_partner_4186,0,0,0
36977,,2008-2009,__export__.account_fiscalyear_166,8/22/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3721,200,__export__.res_partner_2580,0,0,0
36978,,1996-1997,__export__.account_fiscalyear_154,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36979,,1997-1998,__export__.account_fiscalyear_155,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36980,,1998-1999,__export__.account_fiscalyear_156,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36981,,1999-2000,__export__.account_fiscalyear_157,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36982,,2000-2001,__export__.account_fiscalyear_158,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36983,,2001-2002,__export__.account_fiscalyear_159,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36984,,2002-2003,__export__.account_fiscalyear_160,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36985,,2003-2004,__export__.account_fiscalyear_161,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36986,,2004-2005,__export__.account_fiscalyear_162,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36987,,2006-2007,__export__.account_fiscalyear_164,2/23/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7888,1142492,,0,0,0
36988,,1993-1994,__export__.account_fiscalyear_455,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36989,,1994-1995,__export__.account_fiscalyear_456,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36990,,1995-1996,__export__.account_fiscalyear_457,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36991,,1996-1997,__export__.account_fiscalyear_154,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36992,,1997-1998,__export__.account_fiscalyear_155,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36993,,1998-1999,__export__.account_fiscalyear_156,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36994,,1999-2000,__export__.account_fiscalyear_157,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36995,,2000-2001,__export__.account_fiscalyear_158,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36996,,2001-2002,__export__.account_fiscalyear_159,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
36997,,2004-2005,__export__.account_fiscalyear_162,6/10/2005 0:00,2005-2006,__export__.account_fiscalyear_163,1813,4563,__export__.res_partner_3506,0,0,0
36998,,2005-2006,__export__.account_fiscalyear_163,10/27/2006 0:00,2006-2007,__export__.account_fiscalyear_164,1813,4563,__export__.res_partner_3506,0,0,0
36999,,2006-2007,__export__.account_fiscalyear_164,8/11/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1813,4563,__export__.res_partner_3506,0,0,0
37000,,2002-2003,__export__.account_fiscalyear_160,2/16/2008 0:00,2007-2008,__export__.account_fiscalyear_165,7887,1132492,,0,0,0
37001,,2007-2008,__export__.account_fiscalyear_165,9/10/2008 0:00,2008-2009,__export__.account_fiscalyear_166,1813,4563,__export__.res_partner_3506,0,0,0
37002,,2009-2010,__export__.account_fiscalyear_167,8/19/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1963,5377,__export__.res_partner_4864,0,0,0
37003,,2009-2010,__export__.account_fiscalyear_167,8/4/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2049,5407,__export__.res_partner_4092,0,0,0
37004,,1990-1991,__export__.account_fiscalyear_452,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37005,,1991-1992,__export__.account_fiscalyear_453,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37006,,1992-1993,__export__.account_fiscalyear_454,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37007,,1993-1994,__export__.account_fiscalyear_455,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37008,,1994-1995,__export__.account_fiscalyear_456,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37009,,1995-1996,__export__.account_fiscalyear_457,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37010,,1996-1997,__export__.account_fiscalyear_154,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37011,,1997-1998,__export__.account_fiscalyear_155,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37012,,1998-1999,__export__.account_fiscalyear_156,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37013,,1999-2000,__export__.account_fiscalyear_157,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37014,,2000-2001,__export__.account_fiscalyear_158,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37015,,2001-2002,__export__.account_fiscalyear_159,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37016,,2002-2003,__export__.account_fiscalyear_160,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37017,,2003-2004,__export__.account_fiscalyear_161,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37018,,2004-2005,__export__.account_fiscalyear_162,1/27/2009 0:00,2008-2009,__export__.account_fiscalyear_166,1981,5409,__export__.res_partner_3683,0,0,0
37019,,2006-2007,__export__.account_fiscalyear_164,1/22/2011 0:00,2010-2011,__export__.account_fiscalyear_168,1981,5409,__export__.res_partner_3683,0,0,0
37020,,2007-2008,__export__.account_fiscalyear_165,1/22/2011 0:00,2010-2011,__export__.account_fiscalyear_168,1981,5409,__export__.res_partner_3683,0,0,0
37021,,2008-2009,__export__.account_fiscalyear_166,1/22/2011 0:00,2010-2011,__export__.account_fiscalyear_168,1981,5409,__export__.res_partner_3683,0,0,0
37022,,2007-2008,__export__.account_fiscalyear_165,10/15/2008 0:00,2008-2009,__export__.account_fiscalyear_166,7894,1005087,,0,0,0
37023,,2008-2009,__export__.account_fiscalyear_166,5/5/2009 0:00,2009-2010,__export__.account_fiscalyear_167,7894,1005087,,0,0,0
37024,,2010-2011,__export__.account_fiscalyear_168,4/23/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7894,1005087,,0,0,0
37027,,2009-2010,__export__.account_fiscalyear_167,7/29/2010 0:00,2010-2011,__export__.account_fiscalyear_168,1891,5455,__export__.res_partner_5175,0,0,0
37070,,2009-2010,__export__.account_fiscalyear_167,6/18/2010 0:00,2010-2011,__export__.account_fiscalyear_168,981,6297,__export__.res_partner_5697,0,0,0
37071,,2010-2011,__export__.account_fiscalyear_168,5/23/2011 0:00,2011-2012,__export__.account_fiscalyear_169,981,6297,__export__.res_partner_5697,0,0,0
37084,,2009-2010,__export__.account_fiscalyear_167,8/10/2010 0:00,2010-2011,__export__.account_fiscalyear_168,634,6679,__export__.res_partner_7975,0,0,0
37086,,2010-2011,__export__.account_fiscalyear_168,4/30/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7340,7361,__export__.res_partner_7231,0,0,0
37088,,2009-2010,__export__.account_fiscalyear_167,5/7/2010 0:00,2010-2011,__export__.account_fiscalyear_168,7698,7719,__export__.res_partner_8426,0,0,0
37089,,2010-2011,__export__.account_fiscalyear_168,5/3/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7704,7725,__export__.res_partner_3004,0,0,0
37090,,2010-2011,__export__.account_fiscalyear_168,5/31/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7827,7844,__export__.res_partner_7148,0,0,0
37102,,2010-2011,__export__.account_fiscalyear_168,8/2/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3876,5050,__export__.res_partner_981,0,0,0
37113,,2010-2011,__export__.account_fiscalyear_168,8/2/2011 0:00,2011-2012,__export__.account_fiscalyear_169,91,102,__export__.res_partner_8470,0,0,0
37139,,2007-2008,__export__.account_fiscalyear_165,9/8/2008 0:00,2008-2009,__export__.account_fiscalyear_166,3787,257,__export__.res_partner_8349,0,0,0
37140,,2008-2009,__export__.account_fiscalyear_166,5/5/2009 0:00,2009-2010,__export__.account_fiscalyear_167,3787,257,__export__.res_partner_8349,0,0,0
37141,,2010-2011,__export__.account_fiscalyear_168,4/23/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3787,257,__export__.res_partner_8349,0,0,0
37142,,2010-2011,__export__.account_fiscalyear_168,5/7/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3789,260,__export__.res_partner_6859,0,0,0
37143,,2010-2011,__export__.account_fiscalyear_168,5/9/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3792,265,__export__.res_partner_8057,0,0,0
37157,,2010-2011,__export__.account_fiscalyear_168,4/28/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3803,284,__export__.res_partner_1543,0,0,0
37264,,2010-2011,__export__.account_fiscalyear_168,8/1/2011 0:00,2011-2012,__export__.account_fiscalyear_169,4251,4954,__export__.res_partner_3462,0,0,0
37274,,2010-2011,__export__.account_fiscalyear_168,7/26/2011 0:00,2011-2012,__export__.account_fiscalyear_169,6443,5390,__export__.res_partner_4792,0,0,0
37286,,2010-2011,__export__.account_fiscalyear_168,7/26/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7523,7646,__export__.res_partner_3316,0,0,0
37287,,2010-2011,__export__.account_fiscalyear_168,8/2/2011 0:00,2011-2012,__export__.account_fiscalyear_169,5395,4883,__export__.res_partner_4768,0,0,0
37294,,2010-2011,__export__.account_fiscalyear_168,4/26/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3825,306,__export__.res_partner_7878,0,0,0
37295,,2010-2011,__export__.account_fiscalyear_168,4/26/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3637,307,__export__.res_partner_4770,0,0,0
37296,,2010-2011,__export__.account_fiscalyear_168,4/26/2011 0:00,2011-2012,__export__.account_fiscalyear_169,102,308,__export__.res_partner_5459,0,0,0
37297,,2009-2010,__export__.account_fiscalyear_167,5/17/2010 0:00,2010-2011,__export__.account_fiscalyear_168,3596,327,__export__.res_partner_3181,0,0,0
37298,,2010-2011,__export__.account_fiscalyear_168,5/7/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3596,327,__export__.res_partner_3181,0,0,0
37299,,2010-2011,__export__.account_fiscalyear_168,4/25/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3615,364,__export__.res_partner_2371,0,0,0
37302,,2010-2011,__export__.account_fiscalyear_168,5/5/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3961,379,__export__.res_partner_1220,0,0,0
37303,,2009-2010,__export__.account_fiscalyear_167,10/19/2010 0:00,2010-2011,__export__.account_fiscalyear_168,599,6933,__export__.res_partner_5082,0,0,0
37304,,2010-2011,__export__.account_fiscalyear_168,8/6/2011 0:00,2011-2012,__export__.account_fiscalyear_169,599,6933,__export__.res_partner_5082,0,0,0
37307,,2010-2011,__export__.account_fiscalyear_168,8/6/2011 0:00,2011-2012,__export__.account_fiscalyear_169,2049,5407,__export__.res_partner_4092,0,0,0
37308,,2010-2011,__export__.account_fiscalyear_168,4/25/2011 0:00,2011-2012,__export__.account_fiscalyear_169,4053,549,__export__.res_partner_3135,0,0,0
37309,,2009-2010,__export__.account_fiscalyear_167,8/24/2010 0:00,2010-2011,__export__.account_fiscalyear_168,60,4186,__export__.res_partner_827,0,0,0
37310,,2010-2011,__export__.account_fiscalyear_168,4/19/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3433,4222,__export__.res_partner_5032,0,0,0
37317,,2009-2010,__export__.account_fiscalyear_167,9/29/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2308,4717,__export__.res_partner_868,0,0,0
37318,,2009-2010,__export__.account_fiscalyear_167,10/8/2010 0:00,2010-2011,__export__.account_fiscalyear_168,2216,5353,__export__.res_partner_7854,0,0,0
37321,,2009-2010,__export__.account_fiscalyear_167,8/12/2010 0:00,2010-2011,__export__.account_fiscalyear_168,5824,2103,__export__.res_partner_6093,0,0,0
37324,,1997-1998,__export__.account_fiscalyear_155,5/11/2006 0:00,2006-2007,__export__.account_fiscalyear_164,6565,5372,__export__.res_partner_5973,0,0,0
37325,,1998-1999,__export__.account_fiscalyear_156,5/11/2006 0:00,2006-2007,__export__.account_fiscalyear_164,6565,5372,__export__.res_partner_5973,0,0,0
37326,,1999-2000,__export__.account_fiscalyear_157,5/11/2006 0:00,2006-2007,__export__.account_fiscalyear_164,6565,5372,__export__.res_partner_5973,0,0,0
37327,,2000-2001,__export__.account_fiscalyear_158,5/11/2006 0:00,2006-2007,__export__.account_fiscalyear_164,6565,5372,__export__.res_partner_5973,0,0,0
37328,,2001-2002,__export__.account_fiscalyear_159,5/11/2006 0:00,2006-2007,__export__.account_fiscalyear_164,6565,5372,__export__.res_partner_5973,0,0,0
37329,,2006-2007,__export__.account_fiscalyear_164,8/24/2007 0:00,2007-2008,__export__.account_fiscalyear_165,6565,5372,__export__.res_partner_5973,0,0,0
37330,,2007-2008,__export__.account_fiscalyear_165,7/22/2008 0:00,2008-2009,__export__.account_fiscalyear_166,6565,5372,__export__.res_partner_5973,0,0,0
37331,,2008-2009,__export__.account_fiscalyear_166,11/18/2009 0:00,2009-2010,__export__.account_fiscalyear_167,6565,5372,__export__.res_partner_5973,0,0,0
37332,,2009-2010,__export__.account_fiscalyear_167,10/14/2010 0:00,2010-2011,__export__.account_fiscalyear_168,6565,5372,__export__.res_partner_5973,0,0,0
37347,,2002-2003,__export__.account_fiscalyear_160,12/24/2007 0:00,2007-2008,__export__.account_fiscalyear_165,1822,5397,__export__.res_partner_4647,0,0,0
37348,,2003-2004,__export__.account_fiscalyear_161,12/24/2007 0:00,2007-2008,__export__.account_fiscalyear_165,1822,5397,__export__.res_partner_4647,0,0,0
37349,,2004-2005,__export__.account_fiscalyear_162,12/24/2007 0:00,2007-2008,__export__.account_fiscalyear_165,1822,5397,__export__.res_partner_4647,0,0,0
37350,,2006-2007,__export__.account_fiscalyear_164,12/24/2007 0:00,2007-2008,__export__.account_fiscalyear_165,1822,5397,__export__.res_partner_4647,0,0,0
37384,,2010-2011,__export__.account_fiscalyear_168,8/9/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3817,299,__export__.res_partner_4483,0,0,0
37386,,2010-2011,__export__.account_fiscalyear_168,8/6/2011 0:00,2011-2012,__export__.account_fiscalyear_169,7799,7739,__export__.res_partner_113,0,0,0
37387,,2010-2011,__export__.account_fiscalyear_168,8/6/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3727,197,__export__.res_partner_4710,0,0,0
37389,,2010-2011,__export__.account_fiscalyear_168,8/8/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3777,249,__export__.res_partner_8257,0,0,0
37394,,2010-2011,__export__.account_fiscalyear_168,8/6/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3604,277,__export__.res_partner_4115,0,0,0
37395,,2010-2011,__export__.account_fiscalyear_168,8/6/2011 0:00,2011-2012,__export__.account_fiscalyear_169,3778,250,__export__.res_partner_2509,0,0,0
37398,,2005-2006,__export__.account_fiscalyear_163,2/25/2007 0:00,2006-2007,__export__.account_fiscalyear_164,1888,5447,__export__.res_partner_1850,0,0,0
