line_2,line_3,line_1,wakf_id/id,name,assess_year/id,date_from,acc_year/id,temp_acc_year
0,0,0,__export__.res_partner_3770,5083,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4397,3930,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_228,
0,0,3825,__export__.res_partner_3541,5920,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_227,
0,0,2125,__export__.res_partner_3541,5920,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5069,4776,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_228,
0,0,18505,__export__.res_partner_669,8190,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1557,4476,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_228,
0,0,10532.05,__export__.res_partner_6495,7676,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_541,7459,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_227,
0,0,24980,__export__.res_partner_317,5639,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_227,
0,0,22755,__export__.res_partner_317,5639,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_228,
0,0,8302,__export__.res_partner_2224,8293,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_223,
0,0,14650,__export__.res_partner_2224,8293,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_224,
0,0,5126,__export__.res_partner_2224,8293,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_2224,8293,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_226,
0,0,13648,__export__.res_partner_2224,8293,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_227,
0,0,14325,__export__.res_partner_2224,8293,__export__.account_fiscalyear_229,2014-04-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3552,8152,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,784,__export__.res_partner_7218,7206,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,11787,__export__.res_partner_7181,7016,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,8700,__export__.res_partner_7090,6521,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,11160,__export__.res_partner_7389,7593,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5564,5603,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,59,__export__.res_partner_6835,1654,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2519,1468,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_543,1411,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,2724,,8336,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3390,2364,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,156,__export__.res_partner_7591,7872,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5809,7192,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_227,
0,0,7067,__export__.res_partner_5809,7192,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6106,5282,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,366,__export__.res_partner_5420,5478,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2886,1432,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_8139,1844,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2099,1978,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_550,2211,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_227,
0,0,350,__export__.res_partner_550,2211,__export__.account_fiscalyear_229,2014-04-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7296,7491,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,25,__export__.res_partner_2575,4311,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,1345,__export__.res_partner_2515,2497,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3960,1952,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,269,__export__.res_partner_4412,1944,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4729,8316,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,1076,__export__.res_partner_95,7732,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_226,
0,0,4314,__export__.res_partner_95,7732,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_227,
0,0,2894,__export__.res_partner_95,7732,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6417,8377,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_6417,8377,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,1982,__export__.res_partner_368,7980,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,1827,__export__.res_partner_8424,5987,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_5164,6668,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,2743,__export__.res_partner_2245,4443,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,14144,__export__.res_partner_1618,7859,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,900,__export__.res_partner_2159,1455,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,12585.5,__export__.res_partner_924,7965,__export__.account_fiscalyear_229,2014-04-25,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5329,7786,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4455,5923,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5646,5814,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,17182,__export__.res_partner_5582,5517,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1946,4338,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7667,2393,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6118,7776,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,5320,__export__.res_partner_7297,2172,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,881,__export__.res_partner_8442,7591,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,2362,__export__.res_partner_1422,2171,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5810,7237,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,3386,__export__.res_partner_3828,2122,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_8168,1921,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5523,6986,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4428,4567,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1402,1351,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5083,1352,__export__.account_fiscalyear_229,2014-04-28,__export__.account_fiscalyear_228,
0,0,5930,__export__.res_partner_1504,6805,__export__.account_fiscalyear_229,2014-04-29,__export__.account_fiscalyear_228,
0,0,787.47,__export__.res_partner_2233,6276,__export__.account_fiscalyear_229,2014-04-29,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1535,1720,__export__.account_fiscalyear_229,2014-04-29,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4928,1704,__export__.account_fiscalyear_229,2014-04-29,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6818,1554,__export__.account_fiscalyear_229,2014-04-29,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6818,1554,__export__.account_fiscalyear_229,2014-04-29,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4621,1359,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,73981,__export__.res_partner_8309,5187,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,840,__export__.res_partner_4153,2220,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_239,4792,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3688,1668,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,1747,__export__.res_partner_4693,1800,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,833,__export__.res_partner_8144,1755,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_794,1767,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,136,__export__.res_partner_1939,8048,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1061,7352,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4608,5611,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,110,__export__.res_partner_2483,7608,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,34594,__export__.res_partner_2601,2604,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_225,
0,0,24914,__export__.res_partner_2601,2604,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_226,
0,0,381817,__export__.res_partner_2601,2604,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_227,
0,0,279018,__export__.res_partner_2601,2604,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7320,7618,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4357,5479,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7707,1901,__export__.account_fiscalyear_229,2014-04-30,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3463,1415,__export__.account_fiscalyear_229,2014-05-02,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1071,1416,__export__.account_fiscalyear_229,2014-05-02,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5404,5780,__export__.account_fiscalyear_229,2014-05-02,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_5404,5780,__export__.account_fiscalyear_229,2014-05-02,__export__.account_fiscalyear_227,
500,0,294.58,__export__.res_partner_4472,5933,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,379,__export__.res_partner_5480,7104,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,566,__export__.res_partner_2109,7417,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,3284.9,__export__.res_partner_2773,7866,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7168,5201,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1575,6663,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,4723,__export__.res_partner_4990,7475,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,119,__export__.res_partner_8244,7862,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,15718,__export__.res_partner_3377,7985,__export__.account_fiscalyear_228,2014-05-02,__export__.account_fiscalyear_228,
0,0,1468.55,__export__.res_partner_6434,1294,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,200,__export__.res_partner_4607,1414,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3228,1478,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,1175,__export__.res_partner_3554,1579,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,747,__export__.res_partner_849,1750,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,7265,,8326,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_226,
0,0,5717,,8326,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_227,
0,0,193.9,__export__.res_partner_905,2272,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,189.2,__export__.res_partner_1231,4289,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,114028.9,__export__.res_partner_7929,5170,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
62946,0,4395,__export__.res_partner_1972,8189,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5030,7485,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_325,2589,__export__.account_fiscalyear_229,2014-05-05,__export__.account_fiscalyear_228,
0,0,7504,__export__.res_partner_8163,2745,__export__.account_fiscalyear_229,2014-05-05,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3671,2768,__export__.account_fiscalyear_229,2014-06-18,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1568,2713,__export__.account_fiscalyear_229,2014-06-18,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4777,1502,__export__.account_fiscalyear_229,2014-06-18,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6159,1278,__export__.account_fiscalyear_229,2014-06-18,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_343,8405,__export__.account_fiscalyear_226,2014-06-18,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_343,8405,__export__.account_fiscalyear_227,2014-06-18,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_343,8405,__export__.account_fiscalyear_228,2014-06-18,__export__.account_fiscalyear_227,
0,0,0,,8326,__export__.account_fiscalyear_226,2014-06-20,__export__.account_fiscalyear_229,
0,0,0,,8326,__export__.account_fiscalyear_227,2014-06-20,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5030,7485,__export__.account_fiscalyear_228,2014-06-20,__export__.account_fiscalyear_229,
0,0,0,__export__.res_partner_2123,7782,__export__.account_fiscalyear_228,2014-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3055,8400,__export__.account_fiscalyear_226,2014-06-20,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_6064,7928,__export__.account_fiscalyear_227,2014-06-20,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_1264,5774,__export__.account_fiscalyear_228,2014-01-16,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_2531,5802,__export__.account_fiscalyear_229,2014-06-09,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5913,1824,__export__.account_fiscalyear_229,2014-06-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6704,7915,__export__.account_fiscalyear_228,2014-06-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7625,8390,__export__.account_fiscalyear_228,2014-06-23,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4135,8047,__export__.account_fiscalyear_228,2014-06-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3186,7682,__export__.account_fiscalyear_228,2014-06-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_277,7350,__export__.account_fiscalyear_229,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7846,5872,__export__.account_fiscalyear_229,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_8307,1757,__export__.account_fiscalyear_229,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3764,7640,__export__.account_fiscalyear_229,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6384,1771,__export__.account_fiscalyear_229,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_534,1291,__export__.account_fiscalyear_229,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1272,1563,__export__.account_fiscalyear_226,2014-06-24,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_1272,1563,__export__.account_fiscalyear_227,2014-06-24,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_6111,2799,__export__.account_fiscalyear_227,2014-06-24,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3294,4439,__export__.account_fiscalyear_227,2014-06-24,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3294,4439,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_3294,4439,__export__.account_fiscalyear_227,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1765,8012,__export__.account_fiscalyear_227,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_8223,8126,__export__.account_fiscalyear_224,2014-06-24,__export__.account_fiscalyear_223,
0,0,0,__export__.res_partner_8223,8126,__export__.account_fiscalyear_225,2014-06-24,__export__.account_fiscalyear_224,
0,0,0,__export__.res_partner_8223,8126,__export__.account_fiscalyear_226,2014-06-24,__export__.account_fiscalyear_225,
0,0,0,__export__.res_partner_369,4624,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1972,8189,__export__.account_fiscalyear_227,2014-06-24,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3890,1859,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_100,7865,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_749,1304,__export__.account_fiscalyear_227,2014-06-24,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_2954,4313,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1045,8383,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4155,1666,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_32,1301,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_421,2123,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4949,7613,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2704,1326,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4526,4148,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6808,1881,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6956,4579,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3992,8244,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7657,8246,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2024,7496,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4767,7671,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4727,1368,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_333,1627,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6262,1334,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1573,7329,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_436,8051,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6558,1747,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7513,1360,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5783,7567,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_542,2442,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_5687,4581,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4403,8170,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2793,2522,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_8163,2745,__export__.account_fiscalyear_227,2014-06-24,__export__.account_fiscalyear_226,
0,0,0,__export__.res_partner_3775,1776,__export__.account_fiscalyear_228,2014-06-24,__export__.account_fiscalyear_228,
0,0,0,,8471,__export__.account_fiscalyear_228,2014-06-25,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2288,4352,__export__.account_fiscalyear_228,2014-06-25,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_90,4349,__export__.account_fiscalyear_228,2014-06-25,__export__.account_fiscalyear_228,
0,0,0,,8347,__export__.account_fiscalyear_227,2014-06-25,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4438,7504,__export__.account_fiscalyear_229,2014-05-05,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4410,1504,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6233,8066,__export__.account_fiscalyear_228,2013-05-03,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6360,2031,__export__.account_fiscalyear_229,2014-05-29,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4641,7783,__export__.account_fiscalyear_229,2014-05-03,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_740,2531,__export__.account_fiscalyear_229,2014-05-05,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_1087,5253,__export__.account_fiscalyear_228,2014-05-23,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2350,5071,__export__.account_fiscalyear_229,2014-06-25,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6355,1617,__export__.account_fiscalyear_228,2014-06-07,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_97,5504,__export__.account_fiscalyear_228,2014-05-14,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4962,5731,__export__.account_fiscalyear_228,2014-05-17,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_3732,7943,__export__.account_fiscalyear_229,2014-05-08,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7916,4674,__export__.account_fiscalyear_228,2014-05-31,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7598,5728,__export__.account_fiscalyear_228,2014-05-27,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6541,6025,__export__.account_fiscalyear_228,2014-05-09,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2001,4256,__export__.account_fiscalyear_227,2014-05-08,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_2001,4256,__export__.account_fiscalyear_228,2014-05-08,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_8195,4255,__export__.account_fiscalyear_227,2014-05-08,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_8195,4255,__export__.account_fiscalyear_228,2014-05-08,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6114,6421,__export__.account_fiscalyear_228,2014-06-25,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2501,1722,__export__.account_fiscalyear_229,2014-06-10,__export__.account_fiscalyear_228,
0,0,0,,8342,__export__.account_fiscalyear_227,2014-06-06,__export__.account_fiscalyear_226,
0,0,0,,8342,__export__.account_fiscalyear_228,2014-05-30,__export__.account_fiscalyear_227,
0,0,5587,__export__.res_partner_2086,1333,__export__.account_fiscalyear_229,2014-06-26,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_8452,1510,__export__.account_fiscalyear_229,2014-06-26,__export__.account_fiscalyear_228,
0,0,59125,__export__.res_partner_6587,1606,__export__.account_fiscalyear_229,2014-06-26,__export__.account_fiscalyear_228,
0,0,0,,8460,__export__.account_fiscalyear_228,2014-06-10,__export__.account_fiscalyear_227,
0,0,0,__export__.res_partner_4744,1618,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,3596,__export__.res_partner_1249,1723,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_2613,8457,__export__.account_fiscalyear_228,2014-06-04,__export__.account_fiscalyear_228,
0,0,350,__export__.res_partner_7263,1825,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_7670,1850,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_6636,5509,__export__.account_fiscalyear_228,2014-05-29,__export__.account_fiscalyear_228,
0,0,56162,__export__.res_partner_6394,1931,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,527.6,__export__.res_partner_2835,1982,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,0,__export__.res_partner_4527,2056,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,1202,__export__.res_partner_1793,2057,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,2041,__export__.res_partner_1623,2084,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
0,0,2626,__export__.res_partner_2059,2085,__export__.account_fiscalyear_229,2014-06-27,__export__.account_fiscalyear_228,
